"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.competition_condition"	"Answer.evidence_condition"	"Answer.initials_provided_by_participant"	"Answer.DW_strength"	"Answer.strength_of_average_player"	"Answer.role_of_luck_in_game"	"Answer.expectation_of_winning"	"Answer.DW_check"	"Answer.familiarization_check"	"Answer.DW_accuracy_check"	"Answer.overall_check"	"Answer.final_comments"
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3RWE2M8QWHBZ3PVRONVAYOLH4BTN00"	"A15C96Z8TZEV6D"	"Approved"	"Tue May 27 09:47:35 EDT 2014"	"Mon May 26 17:04:08 EDT 2014"	"Mon May 26 17:07:35 EDT 2014"	"Mon May 26 17:17:01 EDT 2014"	""	""	""	""	"2"	"0"	"""bhj"""	"0.6301841452803862"	"0.5775569541710487"	"0.5143798828125"	"0.5"	"""opponent"""	"""8"""	"""8"""	""" no"""	""" thanks"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3S0TNUHWKTJ8Z29HUXUMVYF5954D8W"	"A1DGAZZZHY4FXG"	"Approved"	"Tue May 27 09:49:12 EDT 2014"	"Mon May 26 17:06:40 EDT 2014"	"Mon May 26 17:09:12 EDT 2014"	"Mon May 26 17:17:02 EDT 2014"	""	""	""	""	"0"	"1"	"""NV"""	"0.7349396854998117"	"0.4457830589937877"	"0.24819269754800452"	"0.7831324565841491"	"""opponent"""	"""2"""	"""2"""	""" No"""	""" Thanks"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3TEM0PF1Q5YQHD4EZTH72J9NQ7S0DW"	"A2HZSG2OHU7O8P"	"Approved"	"Tue May 27 09:49:18 EDT 2014"	"Mon May 26 17:03:55 EDT 2014"	"Mon May 26 17:09:18 EDT 2014"	"Mon May 26 17:17:16 EDT 2014"	""	""	""	""	"0"	"0"	"""DJ"""	"0.9371197373581707"	"0.5010141368811802"	"0.36511149996434455"	"0.5172413174085636"	"""opponent"""	"""8"""	"""8"""	""" no"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3MRNMEIQW573E9T0OM3Q031BT53LDQ"	"A1K47Z8K412B35"	"Approved"	"Tue May 27 09:50:05 EDT 2014"	"Mon May 26 17:06:46 EDT 2014"	"Mon May 26 17:10:05 EDT 2014"	"Mon May 26 17:17:17 EDT 2014"	""	""	""	""	"0"	"0"	"""alf"""	"0.8195876288659794"	"0.327319587628866"	"0.6829896907216495"	"0.42783505154639173"	"""opponent"""	"""8"""	"""5"""	""" I don't think it's a real Mturk people."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"386CSBG1OZNFKXUY6438BJQDMP2Q6R"	"A28SR8Y3GZLXDQ"	"Approved"	"Tue May 27 09:50:13 EDT 2014"	"Mon May 26 17:06:59 EDT 2014"	"Mon May 26 17:10:13 EDT 2014"	"Mon May 26 17:17:17 EDT 2014"	""	""	""	""	"1"	"0"	"""JC"""	"0.8537170263788969"	"0.762589928057554"	"0.34772182254196643"	"0.8609112709832134"	"""partner"""	"""8"""	"""8"""	""" no"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3RU7GD8VPOUZ7JRGD4RMCJWVZIDSPO"	"A66CB1480IJXA"	"Approved"	"Tue May 27 09:50:54 EDT 2014"	"Mon May 26 17:07:31 EDT 2014"	"Mon May 26 17:10:54 EDT 2014"	"Mon May 26 17:17:17 EDT 2014"	""	""	""	""	"1"	"0"	"""AR"""	"1"	"0.7533783783783784"	"0.27364864864864863"	"0.8817567567567568"	"""partner"""	"""8"""	"""8"""	""" """	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3LRLIPTPEQAUWW86JC0NV2GQJ20KAJ"	"A1B61O2ZI8FCE4"	"Approved"	"Tue May 27 09:51:35 EDT 2014"	"Mon May 26 17:02:46 EDT 2014"	"Mon May 26 17:11:35 EDT 2014"	"Mon May 26 17:17:17 EDT 2014"	""	""	""	""	"2"	"0"	"""RI"""	"0.8096384806805347"	"0.39518064935523345"	"0.11566265060240964"	"0.3373493240540286"	"""opponent"""	"""12"""	"""12"""	""" I'm not sure if that was a sample or the if I'm seeing how the opponent fared."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3WOKGM4L71HHLAV3P2VNDDLMULZ0OT"	"A24U1CVP9MPV24"	"Approved"	"Tue May 27 09:51:39 EDT 2014"	"Mon May 26 17:09:24 EDT 2014"	"Mon May 26 17:11:39 EDT 2014"	"Mon May 26 17:17:17 EDT 2014"	""	""	""	""	"2"	"0"	"""MV"""	"0.8581730769230769"	"0.38461538461538464"	"0.23317307692307693"	"0.6490384615384616"	"""opponent"""	"""8"""	"""8"""	""" That this person got all those words right.  It seems illogical that they would do that good."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"34HJIJKLP5XTAIM19F43K8577QBV45"	"AUAQNF31UH6H4"	"Approved"	"Tue May 27 09:52:35 EDT 2014"	"Mon May 26 17:09:28 EDT 2014"	"Mon May 26 17:12:35 EDT 2014"	"Mon May 26 17:17:17 EDT 2014"	""	""	""	""	"0"	"0"	"""EC"""	"0.9216667683919271"	"0.6683333333333333"	"0.31833333333333336"	"0.73"	"""opponent"""	"""8"""	"""8"""	""" No"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3DUZQ9U6SMPCC3OCZG0LIBLDL6ESV9"	"A3F23C3ABMM0W0"	"Approved"	"Tue May 27 09:52:44 EDT 2014"	"Mon May 26 17:10:27 EDT 2014"	"Mon May 26 17:12:44 EDT 2014"	"Mon May 26 17:17:17 EDT 2014"	""	""	""	""	"0"	"1"	"""JS"""	"0.7770580338080403"	"0.38676642984396065"	"0.5918429940827623"	"0.6801618815433641"	"""opponent"""	"""2"""	"""2"""	""" Nope"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3IGI0VL647LK66NAQ8XLOPHZ2E9NOQ"	"AZPKUIYE84ML"	"Approved"	"Tue May 27 09:53:06 EDT 2014"	"Mon May 26 17:10:46 EDT 2014"	"Mon May 26 17:13:06 EDT 2014"	"Mon May 26 17:17:18 EDT 2014"	""	""	""	""	"1"	"1"	"""LA"""	"0.5015384615384615"	"0.5015384615384615"	"0.5015384615384615"	"0.5015384615384615"	"""partner"""	"""2"""	"""2"""	""" """	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3COPXFW7XBD1J0E88VIKLX5LIO0KPZ"	"A2RMJNF6IPI42F"	"Approved"	"Tue May 27 09:53:46 EDT 2014"	"Mon May 26 17:08:42 EDT 2014"	"Mon May 26 17:13:46 EDT 2014"	"Mon May 26 17:17:18 EDT 2014"	""	""	""	""	"2"	"1"	"""ls"""	"0.8883116883116883"	"0.5792207792207792"	"0.37922077922077924"	"0.5714285714285714"	"""opponent"""	"""8"""	"""8"""	""" n/a"""	""" :)"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3KIBXJ1WD5VJY027TV55WX0V8J5OKN"	"A1JW721AJDHJ8G"	"Approved"	"Tue May 27 09:54:01 EDT 2014"	"Mon May 26 17:11:21 EDT 2014"	"Mon May 26 17:14:01 EDT 2014"	"Mon May 26 17:17:18 EDT 2014"	""	""	""	""	"0"	"1"	"""cm"""	"0.7766666666666666"	"0.425"	"0.3933333333333333"	"0.4716666666666667"	"""partner"""	"""2"""	"""2"""	""" no"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3RUIQRXJBBPMCLHS131EJG9G2E5LL6"	"A1JE3G5ZXGCGTD"	"Approved"	"Tue May 27 09:54:10 EDT 2014"	"Mon May 26 17:09:22 EDT 2014"	"Mon May 26 17:14:10 EDT 2014"	"Mon May 26 17:17:18 EDT 2014"	""	""	""	""	"1"	"1"	"""mb"""	"0.7146282973621103"	"0.7537567346630916"	"0.14294302866451192"	"0.5011990407673861"	"""partner"""	"""2"""	"""2"""	""" no"""	""" none"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3IAEQB9FMELJP35ZS0AS9EIRRC7DWB"	"A1MVTIK9COJC"	"Approved"	"Tue May 27 09:56:20 EDT 2014"	"Mon May 26 17:14:07 EDT 2014"	"Mon May 26 17:16:20 EDT 2014"	"Mon May 26 17:17:19 EDT 2014"	""	""	""	""	"2"	"1"	"""RM"""	"0.8931552587646077"	"0.38397328881469117"	"0.6343906510851419"	"0.327212020033389"	"""opponent"""	"""2"""	"""2"""	""" None"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3X4MXAO0BGPDQDO4A15CE3ZV6DYWR0"	"A2OLVF6P86QSQJ"	"Approved"	"Tue May 27 09:57:48 EDT 2014"	"Mon May 26 17:16:06 EDT 2014"	"Mon May 26 17:17:48 EDT 2014"	"Mon May 26 17:38:10 EDT 2014"	""	""	""	""	"1"	"0"	"""SU"""	"0.9831730769230769"	"0.5120192307692307"	"0.11778846153846154"	"0.9807692307692307"	"""partner"""	"""8"""	"""8"""	""" """	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3Y4W8Q93LZL6AE5U2Q5WNCZDK35DV1"	"A1RWNYJA5X25YH"	"Approved"	"Tue May 27 09:58:20 EDT 2014"	"Mon May 26 17:13:59 EDT 2014"	"Mon May 26 17:18:20 EDT 2014"	"Mon May 26 17:38:10 EDT 2014"	""	""	""	""	"2"	"1"	"""DL"""	"0.8795454545454545"	"0.25227272727272726"	"0.5295454545454545"	"0.4"	"""opponent"""	"""2"""	"""2"""	""" No, all is fine"""	""" Interesting and Thank You for the work."""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3VZLGYJEYLB1H4FLUNVB2PF1OWNZXP"	"A1UFD8IOZTACGH"	"Approved"	"Tue May 27 10:03:53 EDT 2014"	"Mon May 26 17:21:40 EDT 2014"	"Mon May 26 17:23:53 EDT 2014"	"Mon May 26 17:38:11 EDT 2014"	""	""	""	""	"1"	"0"	"""lb"""	"1"	"0.6802168021680217"	"0"	"0.7825202901619202"	"""partner"""	"""12"""	"""12"""	""" Everything is clear so far."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3W8CV64QJ20PPNXTLLJQMFPEL3FH9Y"	"AAKL8L5X64LWD"	"Approved"	"Tue May 27 10:04:18 EDT 2014"	"Mon May 26 17:21:55 EDT 2014"	"Mon May 26 17:24:18 EDT 2014"	"Mon May 26 17:38:11 EDT 2014"	""	""	""	""	"2"	"1"	"""SM"""	"0.7494033412887828"	"0.6921241050119332"	"0.4105011933174224"	"0.4105011933174224"	"""opponent"""	"""2"""	"""2"""	""" """	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3UXUOQ9OKEY61H1M0IBERXB4DI17A1"	"ARL02LF79QANB"	"Approved"	"Tue May 27 10:07:20 EDT 2014"	"Mon May 26 17:24:51 EDT 2014"	"Mon May 26 17:27:20 EDT 2014"	"Mon May 26 17:38:11 EDT 2014"	""	""	""	""	"2"	"1"	"""sl"""	"0.7119205298013245"	"0.6589403973509934"	"0.23841059602649006"	"0.4271523178807947"	"""opponent"""	"""5"""	"""5"""	""" no"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3AZHRG4CU4LSZL2H64BVPANBZU403Z"	"A3GXJWSR656JU6"	"Approved"	"Tue May 27 10:07:24 EDT 2014"	"Mon May 26 17:24:14 EDT 2014"	"Mon May 26 17:27:24 EDT 2014"	"Mon May 26 17:38:11 EDT 2014"	""	""	""	""	"1"	"0"	"""JO"""	"0.8117408906882592"	"0.6255060728744939"	"0.5668016194331984"	"0.7388663967611336"	"""partner"""	"""8"""	"""8"""	""" No"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3QJOXOW4XJSSCXPLKTFP6YYLTMUEME"	"AOZMBH3OIDCG0"	"Approved"	"Tue May 27 10:07:37 EDT 2014"	"Mon May 26 17:24:26 EDT 2014"	"Mon May 26 17:27:37 EDT 2014"	"Mon May 26 17:38:11 EDT 2014"	""	""	""	""	"0"	"1"	"""GM"""	"0.7927927927927928"	"0.6198198198198198"	"0.3203803795744521"	"0.5225225225225225"	"""opponent"""	"""2"""	"""2"""	""" No, everything seems to be pretty straight-forward."""	""" Thanks!"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3PZDLQMM0TMN8V1EEKQA11KK250C2S"	"A2MKY58OO80BKM"	"Approved"	"Tue May 27 10:07:42 EDT 2014"	"Mon May 26 17:26:34 EDT 2014"	"Mon May 26 17:27:42 EDT 2014"	"Mon May 26 17:38:11 EDT 2014"	""	""	""	""	"2"	"0"	"""dm"""	"0.7052023121387283"	"0.5635838150289018"	"0.5520231213872833"	"0.630057803468208"	"""partner"""	"""2"""	"""2"""	""" no"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3SB4CE2TJVW0GW7DIVFCLWOSFBGXAM"	"A1Y3XFCNIMUCI5"	"Approved"	"Tue May 27 10:08:45 EDT 2014"	"Mon May 26 17:24:33 EDT 2014"	"Mon May 26 17:28:45 EDT 2014"	"Mon May 26 17:38:12 EDT 2014"	""	""	""	""	"2"	"1"	"""jm"""	"0.5673575129533679"	"0.7331606217616581"	"0.5751295336787565"	"0.5077720207253886"	"""opponent"""	"""2"""	"""2"""	""" No"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"39ASUFLU6X8369OPY0HYHFEJ0QEXEH"	"A2MQ6VUSKCQ9FH"	"Approved"	"Tue May 27 10:08:50 EDT 2014"	"Mon May 26 17:25:22 EDT 2014"	"Mon May 26 17:28:50 EDT 2014"	"Mon May 26 17:38:12 EDT 2014"	""	""	""	""	"0"	"1"	"""BG"""	"0.9248704663212435"	"0.6968911917098446"	"0.13989637305699482"	"0.7487046632124352"	"""opponent"""	"""2"""	"""2"""	""" Nothing seems strange. I believe I understand everything."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3L70J4KAZGNMIQ2WRVE0RPL0ZT5DA1"	"A3DXBWO7200RJ3"	"Approved"	"Tue May 27 10:09:38 EDT 2014"	"Mon May 26 17:27:35 EDT 2014"	"Mon May 26 17:29:38 EDT 2014"	"Mon May 26 17:38:12 EDT 2014"	""	""	""	""	"1"	"0"	"""eg"""	"0.6122448979591837"	"0.5688775510204082"	"0.5"	"0.5561224489795918"	"""partner"""	"""12"""	"""8"""	""" no"""	""" """
